217,18.8675,88.083482,0.932063293942,-1
218,14.7688,81.628477,0.836734803571,-1
219,13.0554,75.26526,0.52783435675,-1
221,18.2558,45.9406,2.27078801314,-1
223,21.6763,83.14438,3.6677253829,-1
226,14.814,80.90301,0.895805796512,-1
341,27.8745,84.185,2.19243440356,1
342,24.1478,72.92841,1.98393348452,1
343,26.6636,88.998902,2.24151280643,1
345,27.5199,86.40826,2.03170694098,1
346,24.963,84.7531,1.40585007639,1
347,22.228,81.61825,2.92584946377,-1
348,19.4289,60.317,2.30607149239,-1
349,22.5712,86.53324,4.2552354288,-1
350,20.4092,81.55772,3.91782423301,-1
351,18.8996,78.2465,2.49859432845,-1
352,26.2988,80.44065,5.73385610041,-1
353,22.156,81.49096,4.53557713234,-1
354,18.1084,70.7289,2.78412880753,-1
368,12.0645,81.86031,0.532667758309,-1
374,10.1691,1.5756,0.0312896487606,-1
375,12.9454,3.35486,0.279976817242,-1
388,23.9757,88.565655,1.66071791524,1
389,23.6267,80.703737,1.62764759053,1
390,22.389,81.415781,1.23708239109,1
391,24.5019,84.43712,1.91341662537,1
392,22.9175,88.103102,1.76271220499,1
393,21.0185,81.97453,1.60957020421,1
394,21.8952,83.49147,1.57623443035,1
396,24.0737,76.991735,2.37697061043,1
397,26.5726,83.473509,2.56980416427,1
398,28.0333,87.98006279,2.13364844033,1
399,24.0846,85.17876,2.29307422593,1
400,25.6366,82.59466,2.53365111307,1
404,26.3941,84.4587,2.48630740637,1
405,25.9265,82.46925,2.25568334426,1
406,25.2404,86.348494,2.46276275166,1
408,24.31,88.941806,2.2406340711,1
409,23.4247,89.041108,2.24425745271,1
413,20.8036,73.70822,1.80344128274,1
416,23.817,81.89061,2.16214518259,1
417,24.0845,83.55241,3.57761499981,-1
418,20.9464,77.4041,3.0030580109,-1
419,24.5544,85.968255,3.64148372555,-1
425,22.6876,75.50231,1.60748368529,1
426,22.4495,87.90644,1.48399401075,1
427,23.3497,86.10272,1.65133853286,1
428,24.1381,86.16482,1.97199029626,1
429,27.0418,87.63559,2.01931510113,1
430,24.9961,81.402,1.28683969247,1
431,24.8573,82.18309,1.39443797678,1
432,24.6448,86.472585,1.24572777149,1
434,9.80811,1.4955,0.0255701573186,-1
447,20.7987,52.2018,1.08635255513,-1
448,21.0457,54.3075,1.16542809613,-1
449,19.3028,77.982774,1.2413018153,-1
453,27.4982,82.953753,1.6474242632,1
454,22.6283,81.620454,1.70292579652,1
455,22.5023,77.73544,1.35154599543,1
456,20.377,76.85428,1.41201823637,1
457,25.7142,73.3782,1.59914581989,1
458,29.1851,89.228241,2.02098930831,1
460,26.2645,86.430321,1.95254974451,1
461,22.8571,78.756909,1.8057558496,1
462,25.2943,71.804534,2.14149424875,1
463,22.7736,70.75312,1.59987144138,1
464,23.1824,81.8608405,1.67431070575,1
465,21.0129,81.4611945,1.54896598795,1
466,19.6342,78.219063,1.22737583503,1
467,24.7158,75.47852,1.42448374735,1
468,18.8809,72.073761,0.998594140613,1
469,25.4485,83.375226,3.11648151301,-1
470,25.4591,83.137235,2.90568673637,-1
471,25.1578,83.87765,3.07916003583,-1
475,23.9596,82.55983,1.51161790653,1
476,28.9767,84.121717,2.20821570985,1
477,24.9839,79.50689,1.94277211796,1
478,27.7767,84.25302,2.7907906091,1
479,24.9434,72.30678,2.03157766374,1
480,23.6478,66.32463,2.39362127747,1
481,27.2303,87.467867,2.71515716826,1
482,21.2909,69.311593,2.46360348524,1
485,26.7704,80.40661,2.50201341595,1
486,23.6773,83.06683,2.18941823281,1
487,24.7698,75.43158,2.62466976845,1
488,27.3792,70.62153,2.43916575664,1
489,29.1381,61.8831,2.41553165217,1
490,25.4691,72.5701,2.4068723728,1
491,25.6919,88.0145,2.23201910607,1
493,26.6995,77.37751,3.34268144114,-1
494,26.5894,80.34168,3.28196319669,-1
495,27.1425,73.01784,3.12142564114,-1
496,20.7497,57.1164,1.51554059778,-1
497,24.7348,74.36778,2.04685562357,-1
508,28.3202,87.536268,3.35192904964,1
509,33.9709,86.674055,3.53521258219,1
512,30.5771,75.33033,2.8158879793,1
513,30.9249,79.05116,2.68680829419,1
514,31.0197,84.250338,2.51484336151,1
515,31.0339,86.2361,3.48692418999,1
516,29.1049,80.13138,2.98748538937,1
517,32.6572,86.41813,2.95705975149,1
529,33.9712,83.80924,3.70087489649,1
530,33.2518,80.21113,3.45414184708,1
531,33.9712,83.082849,3.35169837796,1
533,33.9705,62.044,2.49001765882,1
534,33.9705,74.91182,2.80945499279,1
536,33.9705,78.8496553,2.39418346616,1
537,21.7462,76.94734,3.45732416141,-1
538,23.3659,58.8142,3.37028786713,-1
539,21.388,82.60316,3.34344278127,-1
540,28.4574,85.62235,5.5307082328,-1
542,29.814,87.166956,5.30330183403,-1
544,33.1374,57.2429,4.00352195133,-1
545,28.9417,54.2582,3.75632209745,-1
546,33.5816,72.52466,4.28403246958,-1
547,20.5413,65.2881,3.19541725576,-1
548,22.7139,62.2252,2.92168826498,-1
549,19.2424,66.342,2.86968939958,-1
552,33.9709,80.55012,4.22039068094,-1
553,33.9709,80.47764,4.11779288604,-1
554,18.8687,53.8258,1.78057605814,-1
555,24.7459,87.995052,2.82771281584,-1
556,23.98,76.31535,2.36780319995,-1
558,23.9826,83.743841,2.5959021795,-1
559,27.7723,85.69619,2.58596514152,-1
569,23.3609,78.81829,2.53639015982,-1
573,20.6975,30.651,3.7666634285,-1
574,18.7683,15.6735,1.82921214292,-1
575,18.5601,23.6613,1.88956596231,-1
577,19.2313,27.8665,1.64832684419,-1
578,19.1239,33.788,1.77240984419,-1
579,19.4461,38.3412,1.04144060061,-1
580,22.4477,81.29511,2.74168079999,-1
581,22.3814,86.653129,2.35448606155,-1
584,18.8089,83.80662,3.26992942632,-1
585,21.8425,82.09049,3.31715933233,-1
586,19.9423,61.4344,2.39458000407,-1
587,23.108,55.2469,2.25998107472,-1
590,23.6839,49.0107,2.02043609271,-1
592,22.5526,64.3377,1.87230236852,-1
597,26.3967,85.34082,2.7348486229,-1
598,25.2954,88.2791457,1.89687664558,1
600,20.9395,76.151562,1.06430075704,-1
601,23.0104,76.51557,2.79990726172,-1
602,22.4755,87.76956,2.6025300979,-1
603,25.5225,70.4858,1.49825015669,1
604,23.5436,80.0338661,1.75790733064,1
605,25.8281,87.1748798,2.04059174727,1
606,24.1236,78.16373,2.0502747211,1
607,26.7758,85.16013,1.82081720828,1
608,25.0969,59.73573,2.03029913168,1
609,23.3175,71.716225,1.80765787132,1
610,21.5108,83.623482,2.03865964419,1
612,24.2266,64.326,1.89587852497,1
613,21.2783,76.896292,1.47469414676,1
614,20.8742,69.6936,1.82526834605,1
615,24.6875,52.09028,1.42084166582,1
617,19.8072,80.386103,1.5425966257,1
618,23.3598,75.71636,2.14189841856,1
619,25.197,70.6758,1.37149941863,1
620,24.3926,66.715121,1.44654193939,1
622,24.6946,55.8949,1.49250358896,1
624,23.5139,60.33472,1.60292612925,1
626,25.7671,70.54264,3.12034855724,-1
627,25.5287,70.1519,2.74627861724,-1
628,24.0628,70.29971,3.09159150571,-1
629,19.4224,59.049862,0.877613900758,-1
631,19.8986,53.8031,2.85956974872,-1
632,26.1823,72.12939,3.23331163858,-1
633,25.442,75.45243,3.26621473267,-1
692,20.1716,68.6871,1.97427312411,-1
694,23.9887,89.040294,2.12766143398,-1
696,19.1602,89.197875,1.20660793202,-1
697,22.0031,84.4559,1.94002688646,-1
701,25.5555,72.3995,2.7070916127,-1
718,20.687,52.2966,3.06254053041,-1
719,21.2149,57.4479,2.42228366555,-1
722,22.3803,84.27777,4.00519147363,-1
723,26.9861,79.38827,4.18428229099,-1
724,25.2795,82.15167,4.17121800755,-1
730,27.0526,83.89154,4.40452185602,-1
732,25.1043,82.11716,6.24524339032,-1
733,18.8079,40.9901,2.3129704068,-1
734,20.7471,42.6617,3.08341458071,-1
735,22.5335,38.8973,2.51574211228,-1
736,19.2301,63.90513,2.44318624562,-1
737,20.8515,56.2583,2.13638074484,-1
738,18.7084,46.1974,2.08193629196,-1
741,22.2899,78.43356,1.73371599756,1
742,21.0705,70.07789,1.75868652894,1
744,29.8973,74.62626,2.01660924976,1
745,22.9055,80.73713,2.11481527909,1
747,20.7731,79.7778,1.82317694401,1
748,25.2962,68.734,1.93523590559,1
749,26.1667,66.328863,1.51240051908,1
750,21.3192,66.13714,2.19235291347,1
751,26.3295,86.38047,2.41598068534,1
752,25.0115,73.950191,2.03125181338,1
753,28.6128,77.22119,2.46667848495,1
754,27.0248,78.39308,2.27384944786,1
755,22.0314,71.31675,1.59126724641,1
757,24.8032,69.58359,1.80183174665,1
762,31.4327,87.614487,2.41273694973,1
764,33.294,84.8198,2.30889403378,1
766,28.2771,81.52591,2.30935049166,1
769,28.1798,85.58169,2.70090369992,1
770,26.1327,88.4297869,2.76688077466,1
771,31.4989,88.323023,2.36554800593,1
775,24.6233,78.18301,2.07766318076,1
777,21.7449,83.62819,1.85060559697,1
778,25.8773,83.59242,1.92892577469,1
780,23.1727,84.398295,2.10499772511,1
781,28.7094,83.260493,2.05938781598,1
782,19.0488,86.94516,1.16420506531,1
783,27.3315,84.2894,2.58672783474,1
784,26.4802,83.698081,2.53849517011,1
785,25.5383,83.4802,2.77087466256,1
786,26.0444,87.0726,2.63214432804,1
787,27.2889,87.41756,2.69671365917,1
788,26.5772,84.615639,2.60801992104,1
789,25.6057,75.95983,3.10159222907,1
790,23.496,71.31405,2.88423762529,1
791,24.1174,75.35328,3.05425301782,1
792,23.502,84.7099,2.77760579556,1
793,24.3952,84.73363,3.14892912625,1
794,25.5157,83.67669,2.70701975329,1
795,25.6534,86.586003,1.82885257675,1
796,23.7431,81.2164,2.15458804097,1
797,29.0513,83.6952,2.49125070799,1
799,24.7843,82.01561,3.85458808829,-1
800,24.1743,86.3086,3.89183125875,-1
801,22.033,78.530027,1.58723551627,-1
803,18.7954,43.6313,2.37811942474,-1
804,18.8378,49.4068,2.63239117229,-1
806,19.5564,55.838,3.40660068675,-1
807,21.0772,42.9113,2.90425961865,-1
808,25.2442,63.5334,3.77994776199,-1
809,18.7266,70.554,3.12171424176,-1
810,19.6354,73.7717,2.48200742671,-1
811,21.242,67.7192,3.34117778887,-1
813,22.1404,75.93982,3.88932413028,-1
814,21.4186,77.00955,3.67015842923,-1
817,23.1856,80.75013,1.21224192538,-1
818,28.3512,83.201595,1.74651457014,-1
819,22.2544,81.25474,1.47160548624,-1
820,21.9306,77.5664,1.15241226723,-1
821,22.5246,82.7199,1.26647158869,-1
824,20.1998,86.74286,2.19348180002,-1
828,18.795,88.321799,2.03789734176,-1
832,23.0659,80.73774,1.29775626834,1
836,21.942,82.96066,1.98757413616,1
837,25.8705,89.2469648,1.68945827127,1
841,21.6607,87.2591825,1.60418697619,1
842,24.3509,78.46371,1.78293982644,1
843,23.6517,79.69452,2.1489298146,1
847,23.4952,87.86807,1.83005263626,1
848,21.5244,86.21527,2.09207310086,1
849,22.4086,82.52905,1.95901244234,1
851,23.0186,81.334522,1.78356758122,1
852,23.9713,80.22865,2.22769659966,1
853,21.9707,88.5720731,1.98459101659,1
880,25.4373,78.6585,2.5711533873,-1
881,21.6043,53.7312,2.33684220612,-1
890,23.7435,80.759676,3.20495707641,-1
893,21.4176,79.351738,2.48298904846,-1
895,25.1764,74.839717,2.84716193102,-1
965,26.2385,68.905602,1.92911519401,-1
979,28.3191,78.061346,5.48626014142,-1
980,25.3847,75.55682,2.05386099473,-1
981,19.0577,46.041,1.33586494565,-1
982,19.5563,75.897801,5.07509158365,-1
983,20.5061,83.32491,1.89690658932,-1
984,25.0364,72.94872,2.08017875654,-1
985,21.0138,81.50116,2.08467432867,-1
986,20.0735,82.2742,0.990446960606,-1
987,26.5971,78.62418,3.12618715616,-1
988,23.4445,85.43293,2.65308247227,-1
989,23.0883,75.02535,2.56641353669,-1
991,26.9127,75.05162,2.36687200385,1
992,27.4164,82.8321025,2.98210353142,1
994,26.6522,80.52376,2.98544823479,1
995,25.4233,61.451847,2.3550805571,1
996,27.7186,66.260418,2.60748471618,1
999,21.7791,65.521499,1.80360783451,1
1000,28.7582,78.50139,3.60141758286,1
1001,25.7495,85.546026,2.40371724115,1
1002,27.3072,80.495632,2.40821092659,1
1003,29.9834,62.97825,2.76408430908,-1
1004,20.7847,84.5664,2.0513528155,1
1006,23.831,74.3393,1.85903908444,1
1007,26.8423,76.705155,2.73657203134,1
1008,33.7683,83.893173,3.38218084797,1
1009,33.1334,84.527592,3.2816831763,1
1010,31.7973,80.099129,2.89762627085,1
1013,20.8131,78.071,2.57650196558,-1
1014,25.6765,78.02414,3.25486347648,-1
1015,24.7734,72.10907,3.21228993513,-1
1016,25.4492,53.39512,2.49456944519,-1
1017,22.098,58.7406,1.66878482452,-1
1018,22.6298,75.19426,2.46017051423,-1
1019,19.4572,80.117472,1.34182539848,-1
1020,29.8748,80.98425,2.82137472111,1
1021,18.9565,47.69045,1.12482187395,-1
1022,19.6538,44.8226,2.05158310254,-1
1023,20.0016,49.9353,1.82266079953,-1
1024,19.7905,80.5053,2.11280383067,-1
1025,21.3208,49.7662,1.34744909766,-1
1026,18.9305,37.1311,1.03648921546,-1
1027,21.4224,89.3681819,2.20765056662,-1
1028,18.9135,37.5624,1.97682896921,-1
1029,20.1991,87.62136,3.0401025637,-1
1030,19.9254,81.54674,2.68523271077,-1
1031,19.5508,87.46539,2.93974513295,-1
1032,19.0537,26.978,2.49124467518,-1
1033,19.5761,31.8929,2.49802398788,-1
1034,18.5163,26.9156,1.76367584015,-1
1035,19.7678,87.10578,2.91328884735,-1
1036,21.1554,86.41234,2.48317838593,-1
1037,19.1455,88.06217,2.75237791009,-1
1039,26.3756,80.22941,2.50554582554,1
1042,21.2392,87.474839,2.41761462481,-1
1043,21.8998,82.25162,1.73861270231,1
1044,23.3099,85.50725,2.62687271015,1
1046,24.8154,86.582338,1.82697282706,1
1047,27.6638,87.59987,2.59611805041,1
1048,27.8283,69.762436,2.28833796245,1
1049,25.7324,85.095805,2.35409658334,1
1050,27.5683,81.96595,2.17793766533,1
1051,24.3797,87.884846,2.23622174662,1
1052,27.3292,83.83426,2.99176354816,1
1053,28.2878,86.673086,2.7629027517,1
1054,24.0813,79.69161,2.82845086128,1
1056,23.6162,81.83427,3.31871668179,1
1057,26.8818,83.19494,3.10879764936,1
1059,20.1464,49.6893,1.27095021448,-1
1060,20.7464,51.7039,1.21910948557,-1
1061,24.8096,86.721352,3.0436506669,-1
1062,19.963,85.63204,1.58543658664,-1
1063,20.7672,88.442742,3.43748804773,-1
1064,20.8499,81.95463,3.22970135663,-1
1065,21.2525,88.265525,3.18770651678,-1
1066,19.3649,71.8791,2.69771972624,-1
1067,19.5305,47.156,1.99189957658,-1
1068,19.8979,48.5133,2.4518969606,-1
1069,18.6098,28.9296,1.87395510226,-1
1070,19.4884,80.743028,1.75233258336,1
1072,21.4503,86.20734,1.93644827844,1
1073,23.9124,85.49599,2.21465236064,1
1075,18.8795,83.85073,1.8539050597,1
1076,22.9958,88.051598,2.82876026395,1
1077,21.6023,87.769558,1.97124216921,1
1079,20.426,88.324839,1.64349522592,1
1080,24.4606,86.772993,2.4574479683,1
1081,27.4413,85.33314,2.62400896108,1
1082,25.4783,83.5848433,2.58864407249,1
1083,25.4928,84.682166,2.76765829417,1
1084,22.7604,76.0621,2.59242269867,1
1085,24.7885,79.0553,2.96205658804,1
1086,28.2985,85.9352,4.10014469189,1
1087,26.8961,89.6009,3.17317884721,1
1088,20.624,86.5247,5.08934052186,-1
1089,21.7377,86.57223,3.0740649677,-1
1090,22.8705,87.957,5.47356103528,-1
1092,18.7755,47.9356,1.26992815737,-1
1093,20.3975,40.5276,1.39308920777,-1
1094,22.1999,48.3345,1.67625150223,-1
1095,19.0954,78.78791,1.78341149504,-1
1097,21.0392,78.98999,1.63122977313,-1
1098,18.5852,78.133676,1.29980110712,-1
1099,20.2719,73.503595,1.71434830486,-1
1101,20.7836,81.60036,2.7485952095,-1
1102,23.4288,81.70262,3.03850086344,1
1104,21.7169,77.138,2.8480578181,-1
1105,19.1167,60.3232,2.53449696188,-1
1106,21.4475,83.50134,2.35950748224,-1
1107,20.5971,68.2748,3.16536762671,-1
1108,21.7919,83.4571,3.13321293552,-1
1109,18.5577,64.7299,1.93468791715,-1
1110,22.4651,56.0133,2.43928789646,-1
1111,24.0227,81.72237,3.2794007693,-1
1112,25.2155,84.98661,3.16742163636,-1
1113,24.4743,83.063294,3.39295652683,-1
1114,26.9049,70.90136,2.36361172605,1
1115,20.9017,66.4475,1.81633084139,1
1116,23.3375,80.312652,1.96176275323,1
1117,24.8889,80.30823,1.93642521518,1
1118,23.87,85.60265,2.60884435228,1
1119,22.9343,74.20144,1.89762599232,1
1120,25.9281,85.23833,2.40854272856,1
1121,21.5844,71.99401,2.30563870449,1
1123,20.9366,75.40793,1.69027563607,1
1125,26.2061,81.611714,2.20147778885,1
1126,19.931,73.3412,5.06848222059,1
1127,26.8178,72.16754,2.65633785809,1
1129,20.4202,74.9051,1.56608559261,1
1131,20.4987,87.8775,2.50970848876,1
1132,21.6745,68.0479,1.66042278076,1
1133,23.0211,73.2385,1.65865249376,1
1134,19.8909,88.08780748,1.64285580769,1
1135,20.1017,88.688338,1.42309881843,1
1136,24.3086,81.1359,1.88456076643,1
1137,21.3961,86.029579,1.62202604363,1
1138,21.582,80.64664,1.72371464828,1
1139,21.6538,67.6562661,1.66991612421,1
1140,23.8877,79.91467,1.78956138348,1
1141,22.1816,86.997331,1.52643272409,1
1142,19.102,54.017508,1.34410413799,1
1143,23.3931,41.838134,1.83851358056,1
1144,23.1182,37.522028,1.79474186973,1
1145,22.3383,72.8185,1.36529976195,1
1146,20.2697,66.0507845,1.30926047278,1
1147,24.7659,61.69463,1.65452752588,1
1148,25.0019,34.4567287,2.82556338722,-1
1149,22.5127,46.946716,2.48402970444,-1
1150,23.0746,77.531838,4.37463569795,-1
1151,18.7833,35.05813,1.45924670507,-1
1152,23.2698,38.3818559,4.50221228246,-1
1154,21.4918,56.6228,3.33575480874,-1
1155,28.1221,66.55467,2.97198163463,-1
1156,20.4936,52.8732,4.41508199567,-1
1157,28.0123,65.9795,3.91172857915,-1
1158,24.5168,81.59551,3.22320686055,-1
1161,25.3464,69.72299,2.54343201637,-1
1162,24.0394,74.60881,2.85894963882,-1
1163,20.0004,66.61138,1.50160814264,-1

