217,18.8674371089,129.322296274,12.7375212493,-1
218,14.7687445139,103.708761633,12.3848050108,-1
219,13.0554298618,75.2652141482,13.4055530219,-1
221,18.255817282,45.9406696001,18.5072516639,-1
223,21.6763419831,168.93933783,21.64226455,-1
226,14.8140046387,80.9030219148,12.9126769788,-1
321,12.1621095792,41.1079853845,12.8258823791,-1
341,27.8744714647,119.477098826,23.6084490526,0
342,24.1477914454,122.43703946,18.9937862858,1
343,26.6635970844,131.976949004,20.253196794,1
345,27.5199521767,167.675454805,23.0056221405,1
346,24.9629965708,119.041502332,15.2591269341,1
347,22.227960076,154.299352992,21.6821647638,-1
348,19.4288658979,60.3170195557,14.1584599239,-1
349,22.5712340498,164.349394238,20.7412464999,-1
350,20.4091979939,81.5577080996,18.4809043895,-1
351,18.8995629489,78.2465028442,16.5248793083,-1
352,26.2987695332,154.866107737,33.6337151394,-1
353,22.1559622231,81.4909833566,22.3448052174,-1
354,18.1083867173,70.7288273009,13.1888046913,-1
355,22.5449598009,144.35402997,24.9105899152,-1
368,12.0645553941,95.4042636972,9.65983688222,-1
374,10.1690567394,1.57560351229,1.26842882082,-1
375,12.9454161445,3.35486104655,3.05797493206,-1
388,23.9756491755,123.585244983,25.1851697895,1
389,23.6266197901,104.379093781,23.1731133714,1
390,22.3890581854,126.915180113,16.7656142072,1
391,24.5018958863,114.930552334,23.6575723582,1
392,22.9175042878,162.868164203,15.2065765537,1
393,21.018546189,118.059535173,16.1028127273,1
394,21.8951149144,123.947616544,15.9453531533,1
396,24.0737500187,123.438864048,23.2486921232,1
397,26.5726309717,166.52618484,37.2174189692,1
398,28.0333161017,122.805899481,17.3534776335,1
399,24.0845633175,155.642810301,30.1626474563,1
400,25.6366292749,128.999369708,22.0682577116,1
404,26.3940758866,133.855806479,27.3333094438,1
405,25.9265153603,148.835380213,18.0148622324,1
406,25.2403561254,150.001153157,24.0870329041,1
408,24.3099152344,166.503736038,17.1116605299,1
409,23.4245988482,164.699406906,22.9327554096,1
413,20.8035743852,130.789226175,24.2233334571,1
416,23.8170443216,145.691877457,21.6612622852,1
417,24.0845378649,128.697478821,20.2952448923,-1
418,20.9463776216,163.046263417,19.5727980511,-1
419,24.5544389707,136.505090006,26.2316587325,-1
425,22.6876411202,116.15707833,19.462100249,1
426,22.449425011,113.78503931,22.0354033851,1
427,23.3497330434,98.3773158674,28.9952022165,1
428,24.1381228348,134.823773143,15.3674319146,1
429,27.0418201156,154.916177895,23.8841978646,1
430,24.9961442668,134.395285498,19.5802734357,1
431,24.8572617579,119.851051961,18.8755947586,1
432,24.6447823789,107.98437456,13.9217331856,1
434,9.80811165736,89.8972123142,0.551280535738,-1
447,20.798720945,52.2018115984,14.6696248629,-1
448,21.0457009085,54.3075093757,23.5063888182,-1
449,19.3027956002,92.7051898314,19.3416909136,-1
453,27.4981499657,151.239623641,23.975028886,1
454,22.6282539371,142.698892093,22.34276489,1
455,22.5022507936,109.807377103,29.996873916,1
456,20.3770085415,101.99130319,18.3335446695,1
457,25.7141223802,117.734130604,18.6059105863,1
458,29.1849943703,144.875044509,25.8967301569,1
460,26.2644776558,143.917731759,30.2303889122,1
461,22.8571329987,123.931364507,21.3750867895,1
462,25.2942709623,133.979492476,15.6754777577,1
463,22.7736542794,114.331318062,25.2684095588,1
464,23.1823950418,114.618570366,21.4525913749,1
465,21.0129257253,160.76329527,17.0467165583,1
466,19.6342225195,78.2190135051,15.8028339169,1
467,24.7157967534,130.079533454,27.4727695583,1
468,18.8809319767,85.7402463975,23.235896852,1
469,25.4484410907,162.336696497,25.7552383017,-1
470,25.4590771945,157.721531285,23.0439058998,-1
471,25.157799197,164.912832735,29.8595756281,-1
475,23.9595344809,111.809839557,20.7021725092,1
476,28.9767185141,98.2196189664,27.9409828881,1
477,24.9839068157,133.916735315,20.2270141955,1
478,27.7766678589,137.794933089,25.0785994842,1
479,24.94342168,136.962856803,22.7176157921,1
480,23.647824868,123.029723864,22.1616003007,1
481,27.2302522845,169.119603953,26.7299848443,1
482,21.2909091634,132.351897677,24.3004100921,1
485,26.7703296511,151.066373589,25.851627965,1
486,23.6773239351,83.0668624531,23.1891880611,1
487,24.769784933,154.068749116,18.7601521034,1
488,27.3792029288,105.682494635,41.9927874841,1
489,29.138140223,124.57897889,33.4076824241,1
490,25.4690865653,161.346904501,30.9017606912,1
491,25.6918517447,173.74611407,17.3719194154,1
493,26.6994982789,162.35659704,22.7829575747,-1
494,26.5893059606,162.016356241,37.4726273811,-1
495,27.1424722312,128.779640031,25.0565729156,-1
496,20.7497243035,57.1163882043,15.3658486076,-1
497,24.7347352795,84.5408614855,24.5314611038,-1
508,28.3202133163,133.930931205,27.3068695442,1
509,33.9708857873,147.924003075,27.4553564408,1
512,30.5771047161,116.239378303,22.2300070545,1
513,30.9248751095,123.128780396,18.5216142409,1
514,31.0196973785,119.638748247,19.8452605498,1
515,31.0339031698,122.512748119,24.4439152071,1
516,29.1049231059,118.775465186,26.292979876,1
517,32.6572443836,127.401174604,20.7904700657,1
529,33.9712326644,161.138737441,28.8437424584,1
530,33.2517976342,156.568681494,43.3801233432,1
531,33.9712326644,109.685179617,33.9347570754,1
533,33.9705389067,98.4609033042,18.6163831218,1
534,33.9705389067,122.683932269,33.7852251707,1
536,33.9705389067,140.179548694,12.5387213042,1
537,21.7462595308,150.260318167,22.9797020532,-1
538,23.3658994623,58.814169003,16.9608702316,-1
539,21.3880089931,115.193311637,21.5700889669,-1
540,28.4573869693,169.803721796,37.4328812549,-1
542,29.8139711628,160.617360453,35.821651176,-1
543,28.8062863556,162.989135483,32.3876381961,-1
544,33.1373709142,57.2428537905,37.7882912157,-1
545,28.9416702648,54.2582465328,32.5771877143,-1
546,33.5815898289,72.5246745154,45.9938695637,-1
547,20.5412467114,65.2880176902,16.7225768686,-1
548,22.7138752063,83.6511046773,16.2091998287,-1
549,19.2424469249,66.3420784606,16.2682347438,-1
551,27.666761958,90.7398973562,19.8516245221,-1
552,33.9708857873,161.491661138,27.4957342521,-1
553,33.9708857873,149.171139066,33.3548541109,-1
554,18.8687213554,53.8257096415,12.8750116434,-1
555,24.7458777424,142.100803954,29.5211379141,-1
556,23.9800162053,157.273743626,24.9954651638,-1
558,23.982539904,161.74315784,15.5845326039,-1
559,27.7723328565,111.14865216,25.8298575362,-1
560,28.4568112415,104.336575033,17.3327449175,-1
567,23.7936518803,132.136115929,22.9383845745,-1
569,23.3608980127,140.316779329,19.9689980105,-1
570,22.89640141,130.989877957,18.8826684339,-1
573,20.6975045767,30.6509679585,20.429633872,-1
574,18.7682935783,15.6734681099,7.53509220744,-1
575,18.5601246493,23.6613238936,8.94283571568,-1
576,20.8216650928,32.4397990461,11.3624695389,-1
577,19.2312713642,27.8665209207,17.8288377047,-1
578,19.123889577,33.7879873735,19.5184949425,-1
579,19.4460819062,38.3411680451,11.5596875188,-1
580,22.4477316142,165.000808227,20.1923045991,-1
581,22.3814151839,138.143962172,27.5635374207,-1
584,18.8089724885,83.8065736787,20.2063358222,-1
585,21.8424499419,82.0904718589,17.6116745581,-1
586,19.9422943028,61.4344067819,19.7512888562,-1
587,23.1080017464,55.2468493076,27.3907856198,-1
588,19.2783565901,71.4960219448,15.4805846157,-1
589,18.6456862518,69.6530512745,18.2783042758,-1
590,23.6839358513,49.0106885602,21.4240938584,-1
591,19.5889068091,58.6505355467,16.5187110326,-1
592,22.5525192942,65.3537796045,32.8917685972,-1
596,25.7662319235,120.474464346,22.3622324971,-1
597,26.396673674,116.414696551,25.6919162257,-1
598,25.2954055684,153.355224027,24.5979462267,1
599,26.5252139202,117.785966433,11.5862815055,1
600,20.9394666421,158.170204229,22.592972176,-1
601,23.0103840667,148.007978844,21.6004114564,-1
602,22.4755269337,161.634133688,23.4068369806,-1
603,25.5225277784,135.219397254,23.6168012033,1
604,23.543543148,127.486154542,24.1779040518,1
605,25.8281362587,127.828868987,13.6162560948,1
606,24.1236449687,148.886930923,25.2013202841,1
607,26.7758047082,151.826884836,22.043254328,1
608,25.0969013487,122.112973151,15.2488901604,1
609,23.3175115818,138.994694261,19.1211306883,1
610,21.5108676604,162.446967997,18.7453285003,1
612,24.2266669667,102.49084931,26.5119172985,1
613,21.278296997,123.545502936,22.246677423,1
614,20.8742152579,136.974305562,19.6762152741,1
615,24.6874982376,62.9218760469,27.6555387512,1
617,19.8072084581,152.832494254,17.2294912225,1
618,23.3598687764,125.416387655,31.0253073847,1
619,25.1969913809,70.6757545781,22.2449887159,1
620,24.3925850458,99.2244035485,17.5259969514,1
622,24.6946171901,55.8949485454,26.2180817077,1
624,23.5139581485,89.7943161003,15.9042945267,1
626,25.7671266036,144.813687031,18.7506379379,-1
627,25.5287253082,117.737715726,28.0774719841,-1
628,24.0627788708,126.488025742,24.0508095158,-1
629,19.4223489067,78.5341125002,9.29770608147,-1
631,19.8985820658,53.8031005063,13.9585144103,-1
632,26.1823711086,139.169444466,20.4879221878,-1
633,25.4419596869,121.727459977,22.2396162762,-1
634,22.5987658956,129.792489712,19.7468942705,-1
692,20.1715829896,83.1606631538,11.8725547289,-1
693,26.3712498862,84.2552584666,12.5498721271,-1
694,23.9886916743,138.613346875,9.75962949084,-1
696,19.1602527409,111.953637682,7.71751687248,-1
697,22.0031201292,113.809408849,15.0846438997,-1
698,20.5588965844,81.669002781,11.0268775065,-1
701,25.5555480335,160.231595081,3.79530639969,-1
702,25.8161986002,147.031910024,6.25857866673,-1
703,27.1186237441,152.803645947,3.35146147945,-1
707,27.947347107,67.055358973,16.3344358104,1
718,20.6870241256,87.0801863318,6.39364878826,-1
719,21.2148870121,86.255550961,8.29699267344,-1
722,22.3803650708,155.090203007,9.68832490775,-1
723,26.9861312694,154.739146014,8.58099677229,-1
724,25.2795461943,143.294228602,12.2213659895,-1
729,26.3081178299,165.949558759,16.8034443017,-1
730,27.0526290674,148.552839893,14.4722585161,-1
732,25.1043335,163.039895243,12.2400870728,-1
733,18.8079029193,79.0892281383,3.25722615909,-1
734,20.7471187376,80.3559182835,3.27316252844,-1
735,22.5334743429,78.4171857873,4.16990823691,-1
736,19.2300423695,68.6165818253,5.50708709679,-1
737,20.8515633677,76.6130757991,5.52300286979,-1
738,18.7084085737,78.5782597831,3.26605293402,-1
741,22.2899195855,84.878107254,10.7515080855,1
742,21.0705059035,92.6685542737,13.3681155401,1
743,18.6480242363,119.763153176,11.8524122423,1
744,29.8972474582,79.016543189,6.54931439587,1
745,22.9055701019,143.605073348,8.83994393544,1
747,20.7731561309,124.57901821,9.52108830786,1
748,25.2962250409,116.21242708,13.7143339079,1
749,26.1667460406,130.282789622,5.72784459672,1
750,21.3192272319,147.018835061,10.1924003367,1
751,26.3295425911,99.7671075783,6.02554333285,1
752,25.0115307893,90.0406277683,9.44626508524,1
753,28.612849722,97.6274513052,8.2330923087,1
754,27.0248702678,128.017698553,6.34214037992,1
755,22.0314223086,118.580338248,8.85035101887,1
757,24.8031911077,119.769372016,5.62577144065,1
762,31.432631104,110.124782647,15.340519851,1
764,33.2939768005,141.164856892,16.1794000472,1
766,28.277102447,156.890519665,10.6591924936,1
769,28.1797016511,127.170957405,15.3709519922,1
770,26.132729652,138.924096779,18.8313178939,1
771,31.4989280448,152.337929667,9.67466971901,1
775,24.6232562434,139.151625624,9.07301587699,1
777,21.7448816679,164.200591348,10.5670974953,1
778,25.8773329303,138.180036354,8.79333110851,1
780,23.172662634,143.05622908,13.9145292339,1
781,28.7093853709,136.539518264,9.34483873738,1
782,19.0488191503,155.389580428,9.41246326846,1
783,27.3314998425,123.17907002,10.0093179036,1
784,26.4802498609,120.89871415,7.71721162747,1
785,25.5382185489,128.154014586,11.3248541465,1
786,26.0444381334,127.14128243,7.5464407536,1
787,27.2889461703,114.885429027,9.30475303513,1
788,26.5771689944,110.744749794,8.48979068113,1
789,25.6057404229,114.8890052,13.3385281071,1
790,23.4960455978,93.1676160191,8.85673931512,1
791,24.1174312321,114.564879534,15.3124207642,1
792,23.5020681286,136.501654288,10.07885358,1
793,24.3951648057,112.012112068,12.4792083975,1
794,25.5157368296,134.62917785,14.7843864219,1
795,25.6533643546,124.562490584,9.66385711569,1
796,23.743049463,136.772681315,9.36219538897,1
797,29.051330051,105.35493253,17.3951728384,1
799,24.7842494967,133.422106358,11.7146732448,-1
800,24.1742968993,148.904942183,11.949259918,-1
801,22.0330193926,103.936544418,9.01943590136,-1
803,18.7953769406,87.9989806315,6.26558989639,-1
804,18.8377764549,88.7341354477,6.19544943557,-1
806,19.5563283755,87.3533939649,6.06774172602,-1
807,21.0772183217,81.6312559105,4.15885728916,-1
808,25.2442435344,88.6656879701,9.73594502806,-1
809,18.7265445066,88.6933146913,10.2935452845,-1
810,19.6354819702,85.3893467642,11.3631962519,-1
811,21.2419653044,83.1521163217,11.2077203995,-1
813,22.1403602687,157.944250819,9.28851681579,-1
814,21.4186699831,145.238511433,7.24087220325,-1
817,23.1856523525,114.681118886,12.8208041506,-1
818,28.3512040986,112.36134387,11.1647709703,-1
819,22.2544259595,102.144819203,11.2283583036,-1
820,21.9306304522,103.724983957,6.29746610877,-1
821,22.524636048,103.600385452,8.52867901054,-1
823,20.6397522275,101.531460467,9.42336535172,-1
824,20.199784421,145.290046528,1.97287212873,-1
828,18.7949984649,130.798760694,3.20507812137,-1
829,18.9679289871,126.314544658,6.11222261744,-1
831,24.1529708768,117.422096822,9.21694049863,1
832,23.0659552252,92.3546917532,13.0959104157,1
836,21.9420574729,111.762042201,10.9754182943,1
837,25.8704807115,118.610430648,16.9571108375,1
840,25.0648621007,105.798907204,8.34998075159,1
841,21.6607305538,114.966639994,14.8778249479,1
842,24.3508702283,109.094447444,12.3567137602,1
843,23.6517078133,157.935858098,12.889683682,1
845,22.9313233264,107.437374728,15.396595926,1
847,23.4951772202,123.752377623,10.0372001297,1
848,21.5244101594,112.21222624,12.5201256754,1
849,22.4085817545,109.652649277,10.5726058374,1
851,23.018633301,143.401411403,14.9026751547,1
852,23.971356256,149.811777813,10.9993714866,1
853,21.9706764342,175.541601684,8.97824763889,1
880,25.4373050741,78.6584851568,6.31857819185,-1
881,21.6043677954,53.7311997817,12.0187480315,-1
882,24.4238059575,80.2648962352,7.32937233917,-1
884,22.0503107576,161.598582857,5.59081417878,-1
885,21.3654138445,168.615247584,5.43923877565,-1
886,21.481912574,155.17516158,6.3396657643,-1
890,23.7435708665,149.802824531,5.83090670515,-1
891,22.8074201219,117.189416066,9.41402483262,-1
892,25.1476059208,153.075799872,13.1667279966,-1
893,21.4176525247,116.658908192,8.15479182861,-1
894,22.013566917,100.344938232,9.11359141481,-1
895,25.1764095555,147.27574696,14.3216774597,-1
897,20.9955396843,75.8378844129,5.80871665449,-1
965,26.2384081785,119.779705053,18.1331648872,-1
966,27.0632946694,135.819079366,18.4123567242,-1
978,10.8760159515,22.4965238901,2.85799587011,-1
979,28.3190466275,145.154530701,18.0828380483,-1
980,25.3846539382,132.708892269,13.7622770243,-1
981,19.0576250975,46.0410151058,7.91352576128,-1
982,19.5562480581,77.4202262407,9.47140577866,-1
983,20.5060960436,122.246902214,15.9725324139,-1
984,25.036382942,100.766346465,17.705707767,-1
985,21.0137403175,156.219392108,17.0292073967,-1
986,20.0734931897,82.2742185843,10.4861825178,-1
987,26.5970409612,165.311636847,12.3718971495,-1
988,23.4444753657,155.631306103,8.4776756064,-1
989,23.088329013,144.955408616,7.93617803947,-1
991,26.91270021,151.613202502,12.4278146227,1
992,27.4163553319,158.285211004,15.6783640562,1
994,26.6521561312,159.346663804,16.3730862403,1
995,25.4232605431,99.7411367976,13.9753990525,1
996,27.7185935696,113.03104539,9.42669651391,1
999,21.7791687535,117.934696769,10.8128264862,1
1000,28.7582384019,155.430701513,15.2017303073,1
1001,25.7495263258,122.685024206,14.0185107726,1
1002,27.3072120944,126.22444319,18.0968028628,1
1003,29.9833740274,110.097920229,14.8370483084,-1
1004,20.7847270704,162.533958919,11.0536475576,1
1006,23.8310386348,134.150244844,10.6363892191,1
1007,26.8423044915,139.842605032,13.1646287895,1
1008,33.7682574948,131.812803133,16.6911385673,1
1009,33.133434661,157.254824885,18.4378886168,1
1010,31.7973170944,124.955682383,17.697356982,1
1013,20.8131299356,107.031530058,8.65147630825,-1
1014,25.6765472383,149.512589065,10.2954079532,-1
1015,24.7733751046,157.924924446,4.01571708939,-1
1016,25.4492153005,53.3950957718,8.72802292546,-1
1017,22.0979982571,58.740583331,7.86024675331,-1
1018,22.6298440665,89.9753455805,9.41355049809,-1
1019,19.4572617379,82.5262404548,7.20264575727,-1
1020,29.8747702676,147.432968939,10.0135378731,1
1021,18.9565201912,50.0518252662,12.481071951,-1
1022,19.6537692648,44.822670569,3.13961630064,-1
1023,20.0016213003,49.9352884338,6.09197914859,-1
1024,19.7904209043,80.5053414216,5.62236132854,-1
1025,21.3207537299,49.7662639908,12.0557981444,-1
1026,18.9305077009,37.1310600842,6.93339190475,-1
1027,21.4224152515,135.285714589,16.0383783942,-1
1028,18.9134868651,37.5624219818,3.24357956449,-1
1029,20.1990891376,150.7014496,3.20046682491,-1
1030,19.9254144791,152.088541538,3.03949945587,-1
1031,19.5508034406,154.88925068,3.03446178892,-1
1032,19.0536942157,26.9780798204,4.52049581729,-1
1033,19.576088015,31.8928302839,6.25337440149,-1
1034,18.5162839163,26.9155945134,3.21857792879,-1
1035,19.7677981471,168.353876682,3.27372169664,-1
1036,21.1553753433,160.276981814,8.79491534783,-1
1037,19.1455070067,167.215340102,3.21322926827,-1
1039,26.3755655825,130.051395525,14.2632330977,1
1042,21.2391632356,149.141214177,12.2697928869,-1
1043,21.8997706574,119.600607755,13.3945651691,1
1044,23.3099243399,130.59760036,12.2909272395,1
1046,24.8153907607,128.45576984,10.4006252359,1
1047,27.6638187548,122.740375739,15.4632755581,1
1048,27.8282708236,127.191189005,8.62955214845,1
1049,25.7324464395,147.998804707,9.16666243503,1
1050,27.5682308216,134.355838432,8.15131667726,1
1051,24.3797383014,144.702368781,10.710023511,1
1052,27.3291984404,160.678993507,9.3560041374,1
1053,28.287776279,173.646811313,6.54067605887,1
1054,24.0813185353,156.504981952,9.3590240286,1
1056,23.6162473733,140.858225566,6.16941278764,1
1057,26.8817909901,144.578851298,5.34938785173,1
1059,20.1464229303,49.6892624638,8.03112890722,-1
1060,20.7464088605,51.7039879717,2.80964139866,-1
1061,24.8095644776,161.015839525,14.5651682471,-1
1062,19.9630243818,129.464939387,17.6258055896,-1
1063,20.7671693824,167.871499752,3.22062331176,-1
1064,20.8498964144,145.836630691,6.21181240333,-1
1065,21.2525032097,148.441194096,5.20649213114,-1
1066,19.3648132705,71.8791290721,6.26502568205,-1
1067,19.5305128063,47.1560070562,5.18829283077,-1
1068,19.8979044878,48.5132750222,5.33310422327,-1
1069,18.609796745,28.9296167025,3.24572248306,-1
1070,19.4884127813,130.552959519,14.9102870612,1
1072,21.4502859464,103.610242565,12.4895480939,1
1073,23.9123969024,103.625480861,9.27410538732,1
1075,18.8795210455,144.617426313,12.2073472338,1
1076,22.9957627227,146.90335992,14.9392208927,1
1077,21.6023553993,136.289988222,13.6685199514,1
1079,20.4260144759,125.362870794,8.12531340602,1
1080,24.4605661493,130.148086057,14.579196717,1
1081,27.4413658889,145.944858219,11.7229301372,1
1082,25.4782762932,130.661487378,6.90198331489,1
1083,25.4927953398,153.25629973,6.02263226052,1
1084,22.7603576608,136.315054973,5.89278734234,1
1085,24.7885353097,79.0552971848,6.9963182345,1
1086,28.2985423772,102.051890702,15.2072609025,1
1087,26.896146038,89.6009359693,13.0314890958,1
1088,20.6239797172,146.836773794,4.88523090936,-1
1089,21.737734341,156.241038619,6.31554534985,-1
1090,22.8705232989,174.158748757,5.91148458881,-1
1092,18.775503154,48.3328220937,9.19297076451,-1
1093,20.3975543995,40.527533024,10.2220108384,-1
1094,22.1998614716,48.3344949401,7.7355490321,-1
1095,19.0953589517,101.666108189,12.4600867694,-1
1097,21.0391231481,78.9899743055,9.4728584486,-1
1098,18.5851960937,91.3321511185,7.28132839903,-1
1099,20.2719440041,76.3340271511,7.42807189503,-1
1101,20.7835933176,156.547954539,9.00918514898,-1
1102,23.4287754872,161.413612505,9.98386070061,1
1104,21.7168974582,162.651110895,11.3215420704,-1
1105,19.1167272688,60.3231481988,6.64488960054,-1
1106,21.4474147708,100.12500952,8.30222277255,-1
1107,20.5970895218,68.3092815844,9.45777676288,-1
1108,21.7918414199,152.11450491,6.02580293012,-1
1109,18.5577013641,64.7298308933,9.12741017294,-1
1110,22.4651484694,56.0132587269,7.1696287704,-1
1111,24.022762521,170.216126242,13.4604582343,-1
1112,25.2154764217,169.716179873,11.2742386376,-1
1113,24.4742744342,156.35001266,12.235364186,-1
1114,26.9048929344,94.2745894684,17.1454505205,1
1115,20.9017616842,66.4475053071,18.6490885513,1
1116,23.337432659,123.857781119,11.9836549116,1
1117,24.8889169786,89.4600982597,8.61215377507,1
1118,23.8699924552,135.88434457,18.7599373656,1
1119,22.9342900792,98.3114766239,9.42530253868,1
1120,25.9280814417,137.069638109,9.33411802596,1
1121,21.5844501166,71.9939595355,9.17520991488,1
1123,20.9366461672,115.944230437,10.6934215548,1
1125,26.2059880574,151.831153492,15.7114035716,1
1126,19.9310276007,73.3411728009,6.24020891263,1
1127,26.8178457993,137.308288281,9.26350535497,1
1129,20.4202199128,74.9051077794,9.54898381396,1
1131,20.4986590099,103.542282872,11.8957355406,1
1132,21.6745233452,68.047902917,11.5877015528,1
1133,23.0211321413,73.2384743299,8.24985286107,1
1134,19.8909159473,109.431024916,4.4447461539,1
1135,20.1017247464,97.7439690944,4.64536326567,1
1136,24.3086161994,151.611102056,5.83406183959,1
1137,21.3961605813,136.17446826,6.27174478146,1
1138,21.5820105869,124.326999705,7.58066492655,1
1139,21.653718758,80.9035149025,6.34685109339,1
1140,23.8877042844,123.061109083,9.45413492384,1
1141,22.1816175732,100.557048068,7.62172675331,1
1142,19.1020063348,103.792730815,11.3634271886,1
1143,23.3931239595,51.9422009792,13.9916240984,1
1144,23.1182113522,67.5689340399,15.5927162405,1
1145,22.338282558,105.074474909,7.56223823341,1
1146,20.2697807753,81.7365953064,5.8602787869,1
1147,24.7659154185,90.5479440315,5.96770151981,1
1148,25.0019211444,63.1587218099,8.05675327254,-1
1149,22.5126739695,88.8083989438,12.2623513965,-1
1150,23.0746487786,138.177087938,6.58195981797,-1
1151,18.783306838,55.3014454039,5.95402394794,-1
1152,23.2698083177,63.6601725406,9.19614600217,-1
1154,21.4917854326,56.6227946487,11.9503913435,-1
1155,28.1220391331,96.2898554208,12.6784110866,-1
1156,20.4936097014,55.0378425302,7.36362766341,-1
1157,28.0123628147,66.0325093459,11.3108519785,-1
1158,24.5168085082,141.689891851,8.73110242791,-1
1161,25.3463563174,138.64364844,11.4734856782,-1
1162,24.0394433023,113.459484362,9.43588698773,-1
1163,20.0004390166,85.8020762499,5.97431194002,-1
1195,32.2437762346,135.446947435,16.7574263265,-1
1198,30.3739777519,120.146985049,17.9095174336,-1
1199,25.9570511133,162.211022565,17.0087543002,-1
1200,23.3645040003,98.5396231528,14.9398115894,1
1201,20.3274010214,61.1402628881,11.7591762898,1
1202,20.0340946299,50.3290426302,15.3760791923,1
1203,26.6601941429,151.460927872,9.48422330926,1
1204,23.5685923651,119.431227361,12.0833759966,1
1205,23.2466040036,105.30523592,13.513241889,1
1206,22.6270928906,123.808500313,14.6168152062,1
1207,24.8668471532,139.863668963,16.0237846621,1
1208,7.62326292879,10.4121892504,0.60858409025,-1
1209,22.531114628,134.024862761,18.2202383719,1
1210,9.55365443699,1.57055498257,2.50885094384,-1
1211,19.7094218531,127.823700238,12.2041762771,1
1212,22.6199825483,135.495901926,10.0658082102,1
1213,25.3658532523,139.59450845,12.1007088211,1
1214,8.80910034736,0.84150076052,1.42698045305,-1
1215,9.97732385812,2.19080158082,7.04344755277,-1
1216,29.0844238917,82.4425255024,16.7003987493,1
1217,9.51302624699,21.763925837,4.97239432246,-1
1218,27.3434597265,56.6758402052,12.0410936755,-1
1219,24.0680521036,101.922606817,11.9038064897,1
1220,9.79471599533,0.0432821738573,0.427302302677,-1
1221,11.5634822666,3.35573707189,0.939556483999,-1
1222,29.7005624286,119.056160947,11.3581329799,1
1223,26.7551857513,99.9063549947,9.1651185981,1
1224,26.3785752988,138.469623479,10.3708218248,1
1225,19.9598929861,57.1198370919,14.8296215856,1
1226,9.62530523002,12.170247468,3.06173452214,-1
1227,21.5105907888,112.715828709,16.9301163403,1
1228,22.9239750593,97.1394302637,16.8326848562,1
1229,9.85747204624,1.91661928439,0.715754726903,-1
1230,10.0571802016,5.91510291232,4.82666185675,-1
1231,24.0957613519,129.879702452,9.41301593081,1
1232,20.9021035576,141.169017215,6.06308873769,1
1233,21.0634353325,125.419545059,9.21990822166,1
1234,6.88267764674,17.4811386871,2.59251235133,-1
1235,22.7960960509,117.465334769,8.74162198074,1
1236,26.6912097971,123.299723823,8.47185711016,1
1237,10.1713232809,15.5045720525,4.60123705206,-1
1238,9.48233486891,20.0789850672,2.36891345815,-1
1239,18.5004293185,63.6517345974,9.39782636355,-1
1240,23.4005357394,103.986226173,11.1233352789,1
1241,9.84695802894,8.96587072573,0.335560474825,-1
1242,9.26378107694,44.0382473451,6.12255653132,-1
1243,9.72252500391,23.4698147293,5.80444917174,-1
1244,9.71748834543,37.4070690315,1.42085834841,-1
1245,27.5732122907,4.63103474673,2.77436726795,-1
1246,9.75051088007,25.8758951543,3.05338704731,-1
1247,9.85307210863,0.147897752138,0.15597851092,-1
1248,25.7696493644,45.3543766372,6.23131312195,1
1249,28.0596464797,111.095346047,12.0774718288,1
1250,25.652042775,103.832520602,12.2339485997,1
1251,10.5389910442,18.0131066243,8.27273602967,-1
1252,9.9422944093,7.31775728788,2.68026459729,-1
1253,10.1333800291,0.0505020449711,0.18301073011,-1
1254,9.97449545623,8.18257987057,1.34637896807,-1
1255,10.1330807645,0.10774751909,0.0436802883798,1
1256,26.3276652978,92.7618865122,8.6234710248,1
1257,9.75224685689,7.4398356663,2.09774759503,1
1258,23.241486762,42.7734310906,7.01052431845,-1
1259,21.1830276183,52.2156829613,9.03107576642,-1
1260,22.8948509863,54.3604896076,6.72718599748,-1
1261,22.747153635,91.1582269461,7.72351111298,-1
1262,21.7159359919,62.6788819212,8.4264911737,-1
1263,20.2034863784,58.3772565355,9.11527607841,-1
1264,9.32847989734,1.11861590773,0.0213825190689,-1
1265,19.6598582945,24.6719829688,8.73558471898,-1
1266,9.85152964589,0.325567661253,0.0473679914275,-1
1267,19.5292262859,59.6539057891,8.57613336638,-1
1268,10.0749875049,0.889872180135,0.892668351309,-1
1269,19.3719836573,57.8417125296,7.64620157561,-1
1270,18.9443268396,60.7085605349,6.28662111537,-1
1271,19.2892009602,63.5519110074,9.43785499729,-1
1272,18.9227603317,30.2714609084,8.36754276692,-1
1273,20.3243347065,37.4451256055,9.34854212301,-1
1274,20.3180384266,32.6894684532,6.81212871436,-1
1275,11.8940183132,1.99267102434,0.841967091201,-1
1276,22.4450967023,108.428953017,5.6350599999,-1
1277,19.4161648152,88.5760906202,8.77175824205,-1
1278,22.9687026027,89.5970060729,9.41639294173,-1
1279,21.1988934086,87.7926289764,7.28702132631,-1
1280,21.7377784056,88.3386829269,8.73626103436,-1
